677;-1.15;1.23;10.35;150.27;1.23;99533.09;20.24
678;-0.92;1.23;10.35;150.28;1.23;99532.92;20.24
679;-0.92;1.07;10.28;150.27;1.07;99533.09;20.24
680;-0.84;1.0;10.35;150.07;1.0;99535.44;20.24
681;-0.84;1.23;10.35;150.4;1.23;99531.53;20.24
682;-0.77;1.15;10.43;150.47;1.15;99530.71;20.24
683;-0.84;1.23;10.35;149.95;1.23;99536.89;20.24
684;-0.84;0.92;10.51;150.16;0.92;99534.45;20.24
685;-0.84;1.15;10.43;149.94;1.15;99536.94;20.25
686;-0.77;1.23;10.28;150.32;1.23;99532.44;20.25
687;-0.84;1.07;10.28;150.33;1.07;99532.33;20.24
688;-0.77;1.15;10.28;150.09;1.15;99535.27;20.24
689;-0.77;1.15;10.28;150.26;1.15;99533.26;20.25
690;-0.92;0.84;10.12;150.13;0.84;99534.8;20.25
691;-0.69;1.07;10.35;150.39;1.07;99531.7;20.25
692;-0.69;1.23;10.51;150.31;1.23;99532.67;20.25
693;-1.0;1.38;10.2;150.59;1.38;99529.33;20.25
694;-0.84;1.3;10.28;150.2;1.3;99533.89;20.25
695;-0.77;1.0;10.12;150.26;1.0;99533.24;20.25
696;-0.69;1.0;10.28;150.31;1.0;99532.66;20.26
697;-0.77;0.92;10.28;150.24;0.92;99533.47;20.26
698;-1.0;1.0;10.28;150.22;1.0;99533.71;20.26
699;-1.07;1.07;10.28;149.96;1.07;99536.69;20.26
700;-1.07;1.0;10.43;149.87;1.0;99537.83;20.26
701;-1.07;1.84;9.89;150.27;1.84;99533.06;20.26
702;0.92;-2.07;9.36;150.16;-2.07;99534.41;20.26
703;3.37;-5.14;7.52;150.24;-5.14;99533.42;20.26
704;5.9;-7.9;5.14;150.23;-7.9;99533.55;20.26
705;5.06;-7.44;4.75;150.22;-7.44;99533.73;20.27
706;4.91;-7.52;4.75;150.0;-7.52;99536.26;20.27
707;4.91;-7.44;4.75;150.55;-7.44;99529.8;20.26
708;5.06;-7.52;4.52;150.04;-7.52;99535.86;20.27
709;4.98;-7.29;4.6;150.35;-7.29;99532.2;20.26
710;4.91;-7.21;4.75;150.23;-7.21;99533.58;20.27
711;4.83;-7.29;4.91;150.4;-7.29;99531.55;20.26
712;4.91;-7.06;5.44;150.34;-7.06;99532.27;20.27
713;2.22;-5.14;8.28;150.31;-5.14;99532.67;20.27
714;1.07;-1.76;10.74;150.39;-1.76;99531.62;20.27
715;-0.15;-0.38;10.89;150.3;-0.38;99532.69;20.26
716;0.0;-0.31;10.05;150.04;-0.31;99535.77;20.27
717;-0.08;-0.08;10.28;150.21;-0.08;99533.81;20.27
718;-0.15;-0.08;10.51;150.23;-0.08;99533.58;20.27
719;0.0;-0.08;10.28;150.21;-0.08;99533.81;20.27
720;0.31;-0.15;10.05;150.16;-0.15;99534.38;20.27
721;0.46;-0.46;10.2;150.15;-0.46;99534.53;20.27
722;2.07;-2.15;11.81;150.32;-2.15;99532.53;20.28
723;1.38;-1.92;12.5;150.23;-1.92;99533.51;20.28
724;-0.61;-0.31;10.05;150.17;-0.31;99534.33;20.28
725;-5.06;-1.38;7.06;150.24;-1.38;99533.44;20.27
726;-8.21;1.0;-4.52;150.18;1.0;99534.16;20.28
727;-9.74;1.84;-9.51;150.18;1.84;99534.16;20.28
728;-4.83;1.99;-4.98;150.33;1.99;99532.37;20.28
729;-7.13;2.38;-8.67;150.15;2.38;99534.48;20.28
730;-4.98;2.38;-6.98;150.27;2.38;99533.11;20.27
731;-6.06;2.53;-8.13;150.09;2.53;99535.21;20.28
732;-5.14;2.3;-7.59;150.25;2.3;99533.34;20.28
733;-5.37;2.45;-7.9;150.14;2.45;99534.66;20.28
734;-5.06;2.38;-7.75;150.27;2.38;99533.11;20.27
735;-5.06;2.3;-8.13;150.15;2.3;99534.48;20.28
736;-5.29;2.3;-7.82;150.38;2.3;99531.78;20.28
737;-5.14;2.15;-7.82;150.28;2.15;99533.0;20.28
738;-5.14;2.3;-7.82;150.1;2.3;99535.13;20.28
739;-4.98;2.22;-7.9;150.1;2.22;99535.13;20.28
740;-5.14;2.22;-7.82;150.22;2.22;99533.73;20.28
741;-4.98;2.22;-7.82;150.02;2.22;99536.02;20.28
742;-5.14;2.22;-7.9;150.12;2.22;99534.87;20.28
743;-4.98;2.22;-7.82;150.06;2.22;99535.61;20.28
744;-4.98;2.15;-7.9;150.22;2.15;99533.73;20.28
745;-5.14;2.15;-7.9;150.19;2.15;99534.05;20.28
746;-5.06;2.15;-7.75;150.12;2.15;99534.87;20.28
747;-5.06;2.22;-7.9;150.21;2.22;99533.84;20.29
748;-4.98;2.15;-7.9;150.16;2.15;99534.38;20.28
749;-4.98;2.22;-7.82;150.16;2.22;99534.42;20.29
750;-5.06;2.15;-7.98;150.22;2.15;99533.73;20.28
751;-4.98;2.15;-7.82;149.96;2.15;99536.7;20.29
752;-5.06;2.15;-7.82;150.08;2.15;99535.31;20.29
753;-5.14;2.07;-7.9;150.16;2.07;99534.38;20.28
754;-5.06;2.22;-7.75;150.18;2.22;99534.09;20.29
755;-5.06;2.07;-7.82;150.07;2.07;99535.47;20.29
756;-5.06;2.15;-7.82;150.1;2.15;99535.08;20.29
757;-5.14;2.07;-7.82;150.05;2.07;99535.64;20.29
758;-4.98;2.15;-8.05;149.96;2.15;99536.69;20.29
759;-5.06;1.99;-7.9;150.14;1.99;99534.56;20.29
760;-4.98;2.15;-7.9;150.31;2.15;99532.61;20.29
761;-5.06;2.07;-7.9;150.21;2.07;99533.42;20.29
762;-4.91;2.15;-7.98;150.32;2.15;99532.52;20.29
763;-5.06;2.07;-7.9;150.34;2.07;99532.28;20.29
764;-5.06;2.15;-7.9;150.17;2.15;99534.24;20.29
765;-4.98;2.07;-7.82;150.21;2.07;99533.75;20.29
766;-4.98;2.07;-7.98;150.24;2.07;99533.41;20.3
767;-4.98;2.15;-7.9;150.16;2.15;99534.39;20.3
768;-4.98;2.15;-7.98;150.02;2.15;99536.11;20.29
769;-5.06;2.15;-7.9;150.45;2.15;99530.95;20.3
770;-5.06;2.07;-7.98;150.16;2.07;99534.39;20.3
771;-4.98;2.07;-7.82;150.01;2.07;99536.18;20.3
772;-4.98;1.84;-7.9;150.13;1.84;99534.71;20.3
773;-4.98;2.07;-7.98;150.33;2.07;99532.43;20.3
774;-4.98;2.15;-7.98;150.23;2.15;99533.57;20.3
775;-4.98;2.07;-7.9;150.4;2.07;99531.54;20.29
776;-4.98;1.99;-7.98;150.33;1.99;99532.36;20.29
777;-4.98;2.07;-7.9;150.16;2.07;99534.39;20.3
778;-4.98;1.99;-7.98;150.48;1.99;99530.56;20.29
779;-4.91;2.07;-7.82;150.23;2.07;99533.61;20.3
780;-4.98;2.15;-7.9;150.25;2.15;99533.28;20.3
781;-4.91;1.99;-7.98;150.21;1.99;99533.78;20.3
782;-4.98;1.99;-7.98;150.08;1.99;99535.36;20.3
783;-4.98;2.07;-7.9;150.16;2.07;99534.43;20.3
784;-4.98;2.07;-7.98;150.24;2.07;99533.45;20.3
785;-4.98;2.07;-7.9;150.29;2.07;99532.88;20.3
786;-4.91;1.99;-7.9;150.23;1.99;99533.5;20.29
787;-4.98;2.07;-7.98;150.2;2.07;99533.9;20.3
788;-4.98;2.07;-7.9;150.28;2.07;99532.92;20.3
789;-4.98;2.07;-7.82;150.39;2.07;99531.66;20.3
790;-4.98;1.99;-7.98;150.13;1.99;99534.76;20.3
791;-4.91;1.99;-7.9;150.2;1.99;99533.94;20.3
792;-4.98;2.07;-7.98;150.03;2.07;99535.9;20.3
793;-5.06;2.07;-7.82;150.22;2.07;99533.69;20.3
794;-4.98;2.07;-7.82;150.13;2.07;99534.76;20.3
795;-5.14;2.38;-8.74;150.23;2.38;99533.61;20.3
796;-4.91;1.99;-7.98;150.12;1.99;99534.83;20.3
1;-4.75;2.07;-8.13;149.56;2.07;99541.47;20.09
2;-4.68;1.99;-8.21;149.71;1.99;99539.77;20.08
3;-4.75;2.07;-8.13;149.79;2.07;99538.79;20.08
4;-4.75;2.15;-8.36;149.61;2.15;99540.91;20.08
5;-4.75;2.07;-8.13;149.71;2.07;99539.75;20.09
6;-4.68;2.07;-8.21;149.64;2.07;99540.58;20.08
7;-4.75;2.07;-8.21;149.57;2.07;99541.38;20.09
8;-4.68;1.99;-8.21;149.96;1.99;99536.72;20.09
9;-4.68;2.07;-8.13;149.82;2.07;99538.38;20.09
10;-4.75;2.22;-8.05;149.61;2.22;99540.91;20.08
11;-4.83;2.07;-8.21;149.65;2.07;99540.42;20.08
12;-4.75;2.15;-8.13;149.65;2.15;99540.42;20.08
13;-4.68;2.07;-8.13;149.71;2.07;99539.7;20.08
14;-4.75;2.07;-8.28;149.59;2.07;99541.16;20.08
15;-4.68;2.07;-8.13;149.57;2.07;99541.38;20.09
16;-4.75;2.15;-8.05;149.63;2.15;99540.66;20.09
17;-4.75;2.07;-8.05;149.45;2.07;99542.77;20.09
18;-4.83;1.99;-8.05;149.51;1.99;99542.13;20.09
19;-4.68;2.07;-8.05;149.59;2.07;99541.08;20.08
20;-4.68;1.99;-8.13;149.65;1.99;99540.42;20.08
21;-4.75;2.07;-8.21;149.64;2.07;99540.57;20.08
22;-4.75;1.99;-8.05;149.65;1.99;99540.49;20.09
23;-4.6;2.07;-8.05;149.59;2.07;99541.08;20.08
24;-4.68;2.07;-7.98;149.56;2.07;99541.48;20.08
25;-4.75;2.15;-8.21;149.76;2.15;99539.19;20.09
26;-4.83;1.99;-8.13;149.71;1.99;99539.7;20.08
27;-4.68;2.07;-8.21;149.66;2.07;99540.34;20.08
28;-4.75;2.15;-8.05;149.71;2.15;99539.75;20.08
29;-4.91;2.07;-8.21;149.77;2.07;99538.94;20.08
30;-4.75;1.99;-8.05;149.71;1.99;99539.7;20.08
31;-4.6;2.07;-8.28;149.81;2.07;99538.57;20.08
32;-4.75;1.99;-8.13;149.65;1.99;99540.41;20.08
33;-4.6;2.15;-8.13;149.93;2.15;99537.14;20.08
34;-4.75;2.15;-8.21;149.59;2.15;99541.16;20.08
35;-4.75;2.07;-8.13;149.7;2.07;99539.88;20.08
36;-4.68;2.07;-8.13;149.55;2.07;99541.65;20.08
37;-4.83;1.99;-8.13;149.57;1.99;99541.33;20.08
38;-4.68;2.07;-8.13;149.73;2.07;99539.53;20.08
39;-4.6;1.99;-7.98;149.68;1.99;99540.09;20.08
40;-4.75;2.07;-8.13;149.64;2.07;99540.57;20.08
41;-4.75;1.99;-8.13;149.71;1.99;99539.75;20.08
42;-4.6;1.99;-8.28;149.62;1.99;99540.84;20.08
43;-4.75;2.07;-8.05;149.56;2.07;99541.48;20.08
44;-4.68;1.99;-8.13;150.02;1.99;99536.05;20.07
45;-4.83;2.07;-8.05;149.87;2.07;99537.8;20.08
46;-4.83;1.99;-8.05;149.64;1.99;99540.51;20.08
47;-4.68;1.99;-8.21;149.75;1.99;99539.27;20.08
48;-4.68;2.07;-8.21;149.76;2.07;99539.1;20.08
49;-4.75;2.07;-8.13;149.64;2.07;99540.58;20.08
50;-4.68;1.99;-8.21;149.65;1.99;99540.41;20.08
51;-4.75;2.07;-8.44;149.66;2.07;99540.34;20.08
52;-4.83;1.99;-8.21;149.63;1.99;99540.67;20.08
53;-4.75;2.07;-8.28;149.81;2.07;99538.57;20.08
54;-4.83;1.99;-8.21;149.74;1.99;99539.43;20.08
55;-4.68;2.07;-7.9;149.6;2.07;99541.02;20.08
56;-4.75;2.07;-8.28;149.57;2.07;99541.34;20.08
57;-4.6;2.07;-8.05;149.54;2.07;99541.67;20.08
58;-4.75;2.07;-8.13;149.5;2.07;99542.2;20.08
59;-4.75;1.99;-8.13;149.71;1.99;99539.75;20.08
60;-4.68;2.07;-8.13;149.52;2.07;99540.45;20.07
61;-4.68;2.07;-8.21;149.66;2.07;99540.31;20.07
62;-4.6;2.07;-8.13;149.71;2.07;99539.66;20.07
63;-4.75;2.07;-8.05;149.75;2.07;99539.23;20.07
0;0;0;0;0;0;0;0
1;-4.75;1.99;-8.21;149.85;1.99;99538.0;20.06
1;-4.75;1.99;-8.21;149.85;1.99;99538.0;20.06
2;-4.75;2.15;-8.13;149.83;2.15;99538.33;20.06
3;-4.75;1.99;-8.21;149.85;1.99;99538.0;20.06
3;-4.75;1.99;-8.21;149.85;1.99;99538.0;20.06
4;-4.75;2.15;-8.13;149.83;2.15;99538.33;20.06
5;-4.75;1.99;-8.21;149.85;1.99;99538.0;20.06
5;-4.75;1.99;-8.21;149.85;1.99;99538.0;20.06
6;-4.75;2.15;-8.13;149.83;2.15;99538.33;20.06
7;-4.75;1.99;-8.21;149.85;1.99;99538.0;20.06
8;-4.83;1.99;-8.21;149.67;1.99;99540.13;20.06
9;-4.75;1.92;-8.13;149.68;1.92;99540.12;20.06
10;-4.75;1.99;-8.13;149.57;1.99;99541.35;20.06
11;-4.68;1.99;-8.13;149.66;1.99;99540.3;20.06
12;-4.83;1.99;-8.13;149.59;1.99;99541.11;20.06
13;-4.75;1.99;-8.05;149.57;1.99;99541.37;20.05
14;-4.75;1.99;-8.13;149.78;1.99;99538.91;20.06
15;-4.75;2.07;-8.21;149.77;2.07;99538.99;20.06
16;-4.83;2.07;-8.13;149.69;2.07;99539.95;20.05
17;-4.52;1.99;-8.21;149.49;1.99;99542.34;20.05
18;-4.75;2.07;-8.21;149.56;2.07;99541.44;20.06
19;-4.75;2.07;-7.98;149.76;2.07;99539.06;20.06
20;-4.75;1.99;-8.13;149.42;1.99;99543.16;20.05
21;-4.75;1.99;-8.13;149.58;1.99;99541.28;20.06
22;-4.75;2.07;-8.13;149.67;2.07;99540.23;20.05
23;-4.75;2.07;-8.21;149.64;2.07;99540.55;20.05
24;-4.75;1.99;-8.21;149.77;1.99;99539.05;20.05
25;-4.75;2.15;-8.21;149.6;2.15;99541.0;20.05
26;-4.68;2.07;-8.13;149.86;2.07;99537.95;20.05
27;-4.68;2.07;-8.13;149.82;2.07;99538.44;20.05
28;-4.68;1.99;-8.13;149.61;1.99;99540.95;20.06
29;-4.75;2.07;-7.98;149.6;2.07;99541.0;20.05
30;-4.75;2.07;-8.13;149.82;2.07;99538.39;20.05
31;-4.68;1.99;-8.05;149.71;1.99;99539.71;20.05
32;-4.68;2.07;-8.21;149.78;2.07;99538.89;20.05
33;-4.68;2.07;-8.13;149.59;2.07;99541.09;20.05
34;-4.75;2.07;-8.13;149.77;2.07;99538.97;20.05
35;-4.68;2.07;-8.13;150.02;2.07;99536.11;20.05
36;-4.6;2.07;-8.28;149.51;2.07;99542.07;20.05
0;0;0;0;0;0;0;0
1;-4.75;1.99;-8.28;149.56;1.99;99541.5;20.02
1;-4.75;1.99;-8.28;149.56;1.99;99541.5;20.02
2;-4.75;2.15;-8.21;149.49;2.15;99542.3;20.02
3;-4.75;1.99;-8.28;149.56;1.99;99541.5;20.02
4;-4.75;2.07;-8.13;149.65;2.07;99540.48;20.01
5;-4.75;1.92;-8.13;149.61;1.92;99540.85;20.02
6;-4.75;2.15;-8.13;149.79;2.15;99538.73;20.02
7;-4.68;2.07;-8.13;149.68;2.07;99540.11;20.02
8;-4.75;2.07;-8.28;149.86;2.07;99537.88;20.01
9;-4.68;1.99;-8.05;149.84;1.99;99538.24;20.02
10;-4.68;2.07;-8.13;149.6;2.07;99541.02;20.02
11;-4.75;2.07;-8.05;149.5;2.07;99542.2;20.01
12;-4.68;1.99;-8.21;149.15;1.99;99546.36;20.01
13;-4.6;1.99;-8.21;149.69;1.99;99539.94;20.01
14;-4.75;2.15;-8.05;149.69;2.15;99539.92;20.01
15;-4.83;1.99;-8.13;149.52;1.99;99541.97;20.01
16;-4.83;2.07;-8.13;149.66;2.07;99540.34;20.01
17;-4.75;2.07;-8.13;149.57;2.07;99541.31;20.01
18;-4.68;1.99;-8.21;149.86;1.99;99537.98;20.01
19;-4.75;1.99;-8.21;149.46;1.99;99542.63;20.01
20;-4.68;2.15;-7.98;149.48;2.15;99542.45;20.01
21;-4.68;2.07;-7.9;149.62;2.07;99540.83;20.01
22;-4.68;1.99;-8.13;149.46;1.99;99542.71;20.01
23;-4.68;2.15;-8.21;149.48;2.15;99542.38;20.01
24;-4.68;2.07;-8.13;149.4;2.07;99543.36;20.01
25;-4.68;2.07;-8.28;149.61;2.07;99540.84;20.0
26;-4.68;2.15;-7.98;149.3;2.15;99544.59;20.0
27;-4.68;2.07;-8.13;149.48;2.07;99542.47;20.0
28;-4.68;2.07;-8.13;149.61;2.07;99540.94;20.0
29;-4.75;2.07;-8.28;149.66;2.07;99540.32;20.01
30;-4.75;1.99;-8.21;149.51;1.99;99542.06;20.01
31;-4.68;2.15;-8.28;149.65;2.15;99540.43;20.01
32;-4.75;2.15;-8.28;149.65;2.15;99540.4;20.0
33;-4.75;1.99;-8.21;149.5;1.99;99542.23;20.0
34;-4.68;1.99;-8.21;149.35;1.99;99544.03;20.0
35;-4.6;2.15;-8.13;149.47;2.15;99542.52;20.0
36;-4.68;2.07;-8.13;149.58;2.07;99541.26;20.0
37;-4.68;2.15;-8.13;149.53;2.15;99541.87;20.0
38;-4.68;2.07;-7.98;149.53;2.07;99541.87;20.0
39;-4.75;2.07;-8.13;149.35;2.07;99543.91;20.0
40;-4.6;1.99;-8.21;149.43;1.99;99543.05;20.0
41;-4.68;1.99;-8.13;149.88;1.99;99537.72;20.0
42;-4.68;2.07;-8.05;149.49;2.07;99542.38;19.99
43;-4.75;2.15;-8.13;149.22;2.15;99545.5;20.0
44;-4.68;1.99;-8.21;149.38;1.99;99543.59;20.0
45;-4.75;1.99;-8.28;149.23;1.99;99545.38;20.0
46;-4.75;2.07;-8.13;149.39;2.07;99542.05;19.99
47;-4.75;1.99;-8.13;149.47;1.99;99542.61;20.0
48;-4.75;2.07;-8.28;149.33;2.07;99544.24;20.0
49;-4.75;2.07;-8.05;149.2;2.07;99545.71;20.0
50;-4.75;1.99;-8.21;149.4;1.99;99543.42;20.0
51;-4.75;1.99;-8.13;149.28;1.99;99544.83;19.99
52;-4.75;2.15;-8.05;149.63;2.15;99540.66;20.0
53;-4.75;2.07;-8.28;149.31;2.07;99544.41;20.0
54;-4.75;2.07;-8.13;149.43;2.07;99543.01;20.0
55;-4.68;2.07;-8.05;149.8;2.07;99538.63;19.99
56;-4.68;2.07;-7.98;149.8;2.07;99538.7;20.0
57;-4.68;1.99;-8.13;149.59;1.99;99541.14;20.0
58;-4.75;2.22;-8.21;149.54;2.22;99541.72;19.99
59;-4.75;2.07;-8.21;149.41;2.07;99543.28;19.99
60;-4.68;2.07;-8.05;149.71;2.07;99539.7;19.99
61;-4.83;2.15;-8.13;149.37;2.15;99543.77;19.99
62;-4.68;2.22;-8.13;149.39;2.22;99543.45;19.99
63;-4.68;1.99;-8.13;149.46;1.99;99542.63;19.99
64;-4.68;1.84;-8.05;149.36;1.84;99543.86;19.99
65;-4.45;2.15;-7.98;149.48;2.15;99542.47;19.99
66;-4.68;1.92;-8.05;149.59;1.92;99541.09;19.99
67;-4.68;1.99;-8.21;149.48;1.99;99542.47;19.99
68;-4.68;2.07;-7.98;149.26;2.07;99543.7;19.99
69;-4.75;2.07;-7.98;149.29;2.07;99544.67;19.99
70;-4.75;2.07;-8.28;149.14;2.07;99546.42;19.99
71;-4.6;1.99;-8.28;149.4;1.99;99543.33;19.99
72;-4.75;1.99;-8.21;149.34;1.99;99544.14;19.99
73;-4.68;2.15;-8.21;149.56;2.15;99541.53;19.99
74;-4.75;1.99;-8.13;149.6;1.99;99541.05;19.99
75;-4.75;2.07;-8.13;149.42;2.07;99543.2;19.99
76;-4.68;2.07;-8.13;149.31;2.07;99544.47;19.99
77;-4.75;2.07;-8.05;149.27;2.07;99544.88;19.98
78;-4.75;1.92;-8.13;149.28;1.92;99544.8;19.99
79;-4.75;1.99;-7.98;149.1;1.99;99546.91;19.99
80;-4.68;1.99;-8.21;149.14;1.99;99546.52;19.98
81;-4.68;1.92;-8.21;149.43;1.92;99543.0;19.99
82;-4.68;1.99;-8.13;149.2;1.99;99545.77;19.99
83;-4.75;2.07;-7.98;149.28;2.07;99544.81;19.98
84;-4.68;2.22;-7.98;149.43;2.22;99543.02;19.98
85;-4.75;1.99;-8.05;149.69;1.99;99539.99;19.98
86;-4.75;2.07;-8.13;149.49;2.07;99542.37;19.98
87;-4.68;2.07;-8.21;149.36;2.07;99543.82;19.99
88;-4.75;2.07;-8.21;149.41;2.07;99543.25;19.98
89;-4.68;2.07;-8.05;149.32;2.07;99544.33;19.98
90;-4.68;1.92;-8.13;149.29;1.92;99544.72;19.98
91;-4.75;1.99;-8.13;149.38;1.99;99543.58;19.98
92;-4.75;2.07;-8.13;149.34;2.07;99544.16;19.98
93;-4.75;2.15;-8.13;149.17;2.15;99546.05;19.98
94;-4.68;2.07;-8.13;149.47;2.07;99542.53;19.98
95;-4.68;2.07;-7.98;149.56;2.07;99541.46;19.98
96;-4.68;1.99;-8.13;149.26;1.99;99545.05;19.98
97;-4.75;1.99;-8.13;149.55;1.99;99541.64;19.98
98;-4.68;2.07;-8.21;149.59;2.07;99541.06;19.98
99;-4.75;2.07;-8.21;149.57;2.07;99541.39;19.98
100;-4.75;1.99;-8.13;149.99;1.99;99536.42;19.98
101;-4.75;1.99;-8.13;149.53;1.99;99541.8;19.98
102;-4.75;1.99;-8.05;149.42;1.99;99543.11;19.98
103;-4.6;1.99;-8.13;149.36;1.99;99543.85;19.98
104;-4.68;2.15;-8.13;149.29;2.15;99544.66;19.98
105;-4.83;1.99;-8.13;149.45;1.99;99542.83;19.97
106;-4.75;2.07;-8.21;149.17;2.07;99546.13;19.98
107;-4.68;1.99;-8.13;149.24;1.99;99545.23;19.98
108;-4.68;1.92;-8.21;149.24;1.92;99545.27;19.97
109;-4.75;1.99;-8.13;148.98;1.99;99548.31;19.98
110;-4.83;2.07;-8.13;149.4;2.07;99543.34;19.98
111;-4.68;2.07;-8.21;149.37;2.07;99543.69;19.98
112;-4.68;1.99;-8.28;149.49;1.99;99542.29;19.98
113;-4.83;2.07;-8.13;149.29;2.07;99544.73;19.98
114;-4.68;1.99;-8.13;149.22;1.99;99545.48;19.98
115;-4.68;1.99;-8.05;149.38;1.99;99543.64;19.97
116;-4.75;1.99;-8.28;149.54;1.99;99541.73;19.98
117;-4.75;1.99;-8.13;149.3;1.99;99544.63;19.97
118;-4.75;2.07;-8.28;149.46;2.07;99542.71;19.98
119;-4.75;1.99;-8.13;149.87;1.99;99537.78;19.97
120;-4.83;1.99;-8.13;149.41;1.99;99543.27;19.98
121;-4.75;2.15;-8.21;149.31;2.15;99544.5;19.98
122;-4.75;2.07;-8.13;149.4;2.07;99543.36;19.98
123;-4.83;2.15;-8.05;149.36;2.15;99543.85;19.98
124;-4.6;2.07;-8.05;149.35;2.07;99543.97;19.97
125;-4.68;2.07;-8.21;149.5;2.07;99542.18;19.97
126;-4.68;2.15;-8.21;149.75;2.15;99539.24;19.97
127;-4.75;2.07;-8.21;149.25;2.07;99545.2;19.97
0;0;0;0;0;0;0;0
1;-4.6;2.07;-8.21;149.65;2.07;99540.44;19.99
2;-4.68;1.99;-8.13;149.42;1.99;99543.2;19.99
2;-4.68;1.99;-8.13;149.42;1.99;99543.2;19.99
3;-4.6;2.07;-8.21;149.65;2.07;99540.44;19.99
4;-4.68;1.99;-8.13;149.42;1.99;99543.2;19.99
5;-4.75;2.15;-8.13;149.89;2.15;99537.58;19.99
6;-4.68;1.99;-8.05;149.46;1.99;99542.72;19.99
7;-4.83;1.99;-7.98;149.6;1.99;99541.0;19.99
8;-4.68;2.07;-8.05;149.72;2.07;99539.6;19.99
9;-4.68;2.07;-8.28;149.21;2.07;99545.64;19.99
10;-4.68;1.99;-8.13;149.68;1.99;99540.11;19.99
11;-4.68;2.15;-8.13;149.39;2.15;99543.49;19.99
12;-4.68;2.15;-8.05;149.58;2.15;99541.2;19.99
13;-4.83;2.07;-8.13;149.68;2.07;99540.11;19.99
14;-4.75;2.07;-8.21;149.3;2.07;99544.52;19.99
15;-4.75;2.07;-8.13;149.49;2.07;99542.35;19.99
16;-4.75;1.99;-8.13;149.44;1.99;99542.95;19.99
17;-4.68;1.99;-8.05;149.74;1.99;99539.44;19.99
18;-4.68;2.07;-8.21;149.18;2.07;99545.97;19.99
19;-4.75;1.92;-8.21;149.21;1.92;99545.64;19.99
20;-4.75;2.07;-8.21;149.69;2.07;99539.93;19.99
21;-4.68;2.07;-7.98;149.45;2.07;99542.77;19.99
22;-4.75;2.07;-8.28;149.21;2.07;99545.64;19.99
23;-4.68;2.07;-8.21;149.45;2.07;99542.77;20.0
24;-4.75;2.07;-8.13;149.31;2.07;99544.41;20.0
25;-4.6;2.07;-8.13;149.15;2.07;99546.36;20.0
26;-4.68;2.07;-8.21;149.38;2.07;99543.59;20.0
27;-4.75;2.15;-8.13;149.18;2.15;99545.97;19.99
28;-4.68;2.15;-8.05;149.17;2.15;99546.05;19.99
29;-4.68;2.07;-8.05;149.53;2.07;99541.89;19.99
30;-4.68;1.99;-8.13;149.71;1.99;99539.7;19.99
31;-4.75;2.07;-8.13;149.46;2.07;99542.63;19.99
32;-4.6;1.99;-8.21;149.71;1.99;99539.7;19.99
33;-4.68;2.07;-8.05;149.62;2.07;99540.84;19.99
34;-4.68;2.07;-8.21;149.31;2.07;99544.5;19.99
35;-4.83;2.07;-8.21;149.61;2.07;99540.91;19.99
36;-4.75;2.07;-8.05;149.32;2.07;99544.33;19.99
37;-4.75;1.99;-8.21;149.64;1.99;99540.58;19.99
38;-4.68;2.15;-7.82;149.39;2.15;99543.52;19.99
39;-4.6;2.07;-8.13;149.49;2.07;99542.38;19.99
40;-4.75;2.07;-8.13;149.3;2.07;99544.59;19.99
41;-4.68;1.99;-8.13;149.26;1.99;99544.98;19.99
42;-4.68;2.07;-8.21;149.24;2.07;99545.31;19.99
43;-4.68;2.15;-8.13;149.58;2.15;99541.23;19.99
44;-4.75;2.07;-8.05;149.52;2.07;99541.96;20.0
45;-4.68;2.07;-8.13;149.49;2.07;99542.38;19.99
46;-4.68;2.07;-8.05;149.42;2.07;99543.1;20.0
47;-4.83;1.84;-8.13;149.31;1.84;99544.5;19.99
48;-4.6;2.07;-8.05;149.49;2.07;99542.38;19.99
49;-4.68;2.07;-8.21;149.62;2.07;99540.82;20.0
50;-4.75;1.99;-8.21;149.42;1.99;99543.19;19.99
51;-4.68;1.92;-8.21;149.38;1.92;99543.67;19.99
52;-4.75;1.99;-8.05;149.57;1.99;99541.39;19.99
53;-4.68;2.07;-8.36;149.6;2.07;99540.98;20.0
54;-4.83;1.99;-8.05;149.73;1.99;99539.53;19.99
55;-4.83;1.99;-8.13;149.59;1.99;99541.07;19.99
56;-4.75;2.15;-8.21;149.61;2.15;99540.91;19.99
57;-4.75;2.07;-8.21;149.81;2.07;99538.48;19.99
58;-4.68;2.07;-8.13;149.54;2.07;99541.72;19.99
59;-4.68;1.99;-7.98;149.59;1.99;99541.16;19.99
60;-4.75;2.15;-8.13;149.62;2.15;99540.77;19.99
61;-4.75;2.07;-8.13;149.46;2.07;99542.7;19.99
62;-4.75;1.99;-8.05;149.59;1.99;99541.07;19.99
63;-4.68;1.99;-8.05;149.24;1.99;99545.31;19.99
64;-4.75;2.07;-8.13;149.68;2.07;99540.09;19.99
65;-4.75;2.07;-8.21;149.65;2.07;99540.42;19.99
66;-4.6;2.07;-8.28;149.57;2.07;99541.39;19.99
67;-4.91;1.99;-8.13;149.61;1.99;99540.91;19.99
68;-4.75;1.99;-8.05;149.61;1.99;99540.91;19.99
69;-4.75;1.99;-8.13;149.76;1.99;99539.19;20.0
70;-4.75;2.07;-8.13;149.55;2.07;99541.63;20.0
71;-4.68;1.99;-8.21;149.32;1.99;99544.31;20.0
72;-4.83;1.99;-8.28;149.51;1.99;99542.13;20.0
